Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-01-01 00:00:00,93.93,172.80,61.28,68.45,130.73,5.07,6.26,0.69,15.90,NA,NA,NA,NA,NA,NA,18.85,81.45,1.01,266.00,NA,0.00,114.32,NA,0.00
2022-01-02 00:00:00,83.48,153.31,36.72,63.12,100.84,4.00,5.69,0.49,15.58,NA,NA,NA,NA,NA,NA,17.69,89.91,1.17,265.66,NA,0.00,113.76,NA,-0.01
2022-01-03 00:00:00,76.82,181.11,75.29,66.81,143.10,4.27,7.76,0.89,22.74,NA,NA,NA,NA,NA,NA,18.10,81.78,0.77,268.47,NA,0.00,118.55,NA,0.00
2022-01-04 00:00:00,69.68,213.16,58.05,75.41,133.34,7.08,7.27,0.81,21.68,NA,NA,NA,NA,NA,NA,17.79,77.87,0.80,260.02,NA,0.00,114.73,NA,0.00
2022-01-05 00:00:00,135.51,265.18,77.07,80.88,156.16,8.15,7.93,1.17,15.60,NA,NA,NA,NA,NA,NA,17.96,80.18,0.72,256.74,NA,0.00,118.58,NA,0.00
2022-01-06 00:00:00,124.10,271.77,125.76,86.49,210.15,9.20,7.20,1.45,18.16,NA,NA,NA,NA,NA,NA,18.66,82.64,0.41,220.69,NA,0.00,105.75,NA,0.01
2022-01-07 00:00:00,125.40,237.92,77.28,84.05,159.23,9.54,4.91,1.17,11.17,NA,NA,NA,NA,NA,NA,19.86,78.49,0.47,258.58,NA,0.00,114.28,NA,0.01
2022-01-08 00:00:00,94.66,201.78,78.03,81.12,157.50,9.21,4.18,1.18,7.82,NA,NA,NA,NA,NA,NA,20.93,80.24,0.41,248.32,NA,0.00,119.69,NA,0.02
2022-01-09 00:00:00,99.00,211.95,102.11,78.32,178.22,8.92,4.57,1.21,7.52,NA,NA,NA,NA,NA,NA,21.27,83.27,0.31,201.20,NA,0.00,116.84,NA,0.01
2022-01-10 00:00:00,96.81,199.71,80.43,73.68,152.01,8.37,5.47,1.09,20.89,NA,NA,NA,NA,NA,NA,21.65,84.05,0.29,220.91,NA,0.00,95.71,NA,0.01
2022-01-11 00:00:00,98.82,192.50,46.81,69.07,113.77,7.78,4.42,0.70,25.74,NA,NA,NA,NA,NA,NA,22.01,85.30,0.85,207.32,NA,0.00,94.64,NA,-0.02
2022-01-12 00:00:00,46.72,101.27,15.47,69.08,82.44,8.31,4.28,0.53,8.03,NA,NA,NA,NA,NA,NA,19.03,97.87,0.61,251.13,NA,0.00,40.09,NA,0.01
2022-01-13 00:00:00,55.47,117.44,15.87,68.65,82.43,8.66,8.33,0.52,14.68,NA,NA,NA,NA,NA,NA,20.22,92.94,0.85,255.72,NA,0.00,105.99,NA,0.01
2022-01-14 00:00:00,57.47,108.79,13.14,64.89,70.32,9.92,5.44,0.43,9.05,NA,NA,NA,NA,NA,NA,18.76,91.42,0.48,224.72,NA,0.00,36.95,NA,0.00
2022-01-15 00:00:00,57.25,119.41,22.03,49.04,60.46,11.18,7.24,0.44,15.91,NA,NA,NA,NA,NA,NA,19.11,83.47,0.97,255.38,NA,0.00,79.56,NA,-0.00
2022-01-16 00:00:00,73.53,136.73,19.32,35.14,54.46,11.36,6.04,0.38,8.99,NA,NA,NA,NA,NA,NA,18.44,74.31,1.31,262.09,NA,0.00,121.39,NA,-0.02
2022-01-17 00:00:00,88.28,171.17,17.81,34.69,52.50,11.22,6.40,0.50,11.00,NA,NA,NA,NA,NA,NA,17.70,79.67,1.30,264.34,NA,0.00,114.54,NA,-0.01
2022-01-18 00:00:00,98.87,199.74,20.01,32.60,52.61,11.38,5.80,0.56,17.88,NA,NA,NA,NA,NA,NA,17.63,81.84,1.15,269.17,NA,0.00,119.59,NA,-0.00
2022-01-19 00:00:00,117.28,228.44,27.92,30.37,58.30,12.40,4.73,0.69,19.80,NA,NA,NA,NA,NA,NA,17.64,81.57,1.01,267.38,NA,0.00,119.68,NA,-0.00
2022-01-20 00:00:00,131.50,269.06,51.74,34.16,85.90,13.40,4.64,0.91,5.84,NA,NA,NA,NA,NA,NA,17.69,80.11,0.62,243.47,NA,0.00,112.40,NA,0.01
2022-01-21 00:00:00,127.98,232.88,61.20,35.08,96.37,12.95,5.21,0.98,17.84,NA,NA,NA,NA,NA,NA,19.32,89.38,0.38,134.08,NA,0.00,92.52,NA,0.01
2022-01-22 00:00:00,81.12,149.06,39.07,28.61,67.69,11.03,1.72,0.77,6.41,NA,NA,NA,NA,NA,NA,19.93,98.74,0.55,88.55,NA,0.00,77.08,NA,0.00
2022-01-23 00:00:00,110.15,193.41,40.76,26.53,67.31,10.43,1.31,0.91,5.01,NA,NA,NA,NA,NA,NA,18.76,97.60,0.40,174.66,NA,0.00,44.76,NA,0.01
2022-01-24 00:00:00,86.53,154.12,46.08,28.21,74.28,11.00,3.45,0.79,10.60,NA,NA,NA,NA,NA,NA,18.05,98.41,0.30,133.37,NA,0.00,46.75,NA,0.01
2022-01-25 00:00:00,91.16,173.94,47.09,27.98,75.08,11.05,5.38,0.71,10.77,NA,NA,NA,NA,NA,NA,20.17,93.82,0.47,212.11,NA,0.00,94.56,NA,0.01
2022-01-26 00:00:00,91.01,173.22,36.74,26.54,63.29,10.65,5.85,0.63,9.26,NA,NA,NA,NA,NA,NA,20.58,90.51,0.98,241.54,NA,0.00,91.26,NA,-0.01
2022-01-27 00:00:00,81.04,172.28,38.93,28.75,67.68,11.51,6.74,0.68,19.54,NA,NA,NA,NA,NA,NA,19.19,74.86,1.11,261.46,NA,0.00,107.64,NA,-0.02
2022-01-28 00:00:00,79.56,179.71,34.84,33.25,68.09,12.86,7.76,0.66,20.84,NA,NA,NA,NA,NA,NA,16.84,66.64,1.06,260.63,NA,0.00,108.78,NA,-0.02
2022-01-29 00:00:00,95.24,194.66,34.57,34.56,69.12,13.36,6.24,0.83,8.66,NA,NA,NA,NA,NA,NA,16.73,70.36,1.09,252.45,NA,0.00,118.37,NA,-0.03
2022-01-30 00:00:00,117.71,234.00,77.59,42.13,119.72,14.82,6.62,1.11,7.41,NA,NA,NA,NA,NA,NA,17.51,70.48,0.70,238.68,NA,0.00,112.73,NA,0.00
2022-01-31 00:00:00,71.86,145.23,27.19,32.46,59.66,11.45,8.35,0.60,20.72,NA,NA,NA,NA,NA,NA,19.49,80.68,0.51,138.49,NA,0.00,113.22,NA,0.00
2022-02-01 00:00:00,57.92,135.61,35.65,34.83,70.48,10.25,9.78,0.70,9.27,NA,NA,NA,NA,NA,NA,20.07,83.63,0.58,176.36,NA,0.00,105.10,NA,0.00
2022-02-02 00:00:00,65.01,139.86,35.19,32.69,67.87,10.27,10.25,0.66,22.18,NA,NA,NA,NA,NA,NA,22.11,75.07,0.50,169.66,NA,0.00,107.60,NA,0.01
2022-02-03 00:00:00,42.12,84.08,22.57,28.31,50.88,9.54,13.54,0.44,18.07,NA,NA,NA,NA,NA,NA,22.84,89.77,0.88,104.65,NA,0.00,83.99,NA,-0.01
2022-02-04 00:00:00,23.34,54.72,25.78,28.66,54.43,8.98,5.00,0.45,4.75,NA,NA,NA,NA,NA,NA,18.92,98.56,0.94,128.72,NA,0.00,40.12,NA,-0.00
2022-02-05 00:00:00,41.93,118.64,48.53,32.25,80.77,10.37,5.73,0.76,7.60,NA,NA,NA,NA,NA,NA,18.86,78.32,1.23,250.81,NA,0.00,120.47,NA,-0.02
2022-02-06 00:00:00,56.37,125.99,113.07,40.27,153.35,12.62,5.95,0.62,7.79,NA,NA,NA,NA,NA,NA,18.51,65.09,0.84,253.33,NA,0.00,123.36,NA,-0.00
2022-02-07 00:00:00,55.60,121.51,34.85,35.40,70.22,10.40,6.09,0.64,7.75,NA,NA,NA,NA,NA,NA,19.03,77.15,0.59,170.15,NA,0.00,117.77,NA,0.00
2022-02-08 00:00:00,72.68,156.70,24.86,31.05,55.91,9.65,10.60,0.71,9.36,NA,NA,NA,NA,NA,NA,20.17,85.06,0.41,144.34,NA,0.00,107.29,NA,0.01
2022-02-09 00:00:00,71.64,153.17,37.64,22.91,60.54,9.21,6.96,0.69,7.54,NA,NA,NA,NA,NA,NA,21.33,88.14,0.60,107.39,NA,0.00,109.97,NA,-0.00
2022-02-10 00:00:00,69.64,162.01,39.27,21.28,60.56,8.85,5.93,0.80,5.07,NA,NA,NA,NA,NA,NA,20.11,97.34,0.34,143.01,NA,0.00,38.24,NA,0.01
2022-02-11 00:00:00,92.16,192.87,58.71,24.04,82.74,9.40,6.00,0.94,7.08,NA,NA,NA,NA,NA,NA,19.54,89.74,1.08,246.35,NA,0.00,65.19,NA,-0.02
2022-02-12 00:00:00,60.43,145.23,40.24,24.63,64.88,9.85,6.93,0.68,8.85,NA,NA,NA,NA,NA,NA,19.70,60.44,1.09,248.22,NA,0.00,125.27,NA,-0.02
2022-02-13 00:00:00,55.66,140.08,18.28,25.38,43.66,9.71,6.25,0.56,12.96,NA,NA,NA,NA,NA,NA,20.72,52.25,1.27,261.44,NA,0.00,63.52,NA,-0.03
2022-02-14 00:00:00,66.69,157.62,32.73,28.76,61.50,10.56,6.28,0.69,9.50,NA,NA,NA,NA,NA,NA,19.96,60.07,1.00,253.32,NA,0.00,110.97,NA,-0.02
2022-02-15 00:00:00,91.79,208.10,58.45,34.00,92.45,11.46,7.61,0.95,8.71,NA,NA,NA,NA,NA,NA,20.09,66.04,0.86,255.46,NA,0.00,108.59,NA,-0.02
2022-02-16 00:00:00,92.69,216.47,57.19,32.98,90.17,11.37,6.87,0.99,9.43,NA,NA,NA,NA,NA,NA,20.76,63.89,0.75,255.72,NA,0.00,108.62,NA,-0.00
2022-02-17 00:00:00,93.88,216.64,46.37,32.60,78.98,11.08,9.75,0.90,27.49,NA,NA,NA,NA,NA,NA,21.79,67.61,0.83,244.08,NA,0.00,101.67,NA,-0.00
2022-02-18 00:00:00,99.39,223.83,62.21,34.58,96.92,11.66,6.16,0.99,8.16,NA,NA,NA,NA,NA,NA,21.63,65.59,0.65,247.01,NA,0.00,96.10,NA,-0.02
2022-02-19 00:00:00,90.83,204.95,73.19,35.28,108.46,11.97,6.86,0.92,7.79,NA,NA,NA,NA,NA,NA,22.03,57.49,0.67,210.41,NA,0.00,104.81,NA,-0.01
2022-02-20 00:00:00,67.05,136.92,22.22,22.36,44.64,9.26,6.29,0.57,10.79,NA,NA,NA,NA,NA,NA,21.91,95.03,0.51,146.14,NA,0.00,54.25,NA,0.01
2022-02-21 00:00:00,47.49,109.39,29.52,20.43,49.95,9.43,8.16,0.49,15.83,NA,NA,NA,NA,NA,NA,22.91,64.93,0.66,173.76,NA,0.00,118.26,NA,0.00
2022-02-22 00:00:00,62.35,134.51,17.64,20.48,38.11,8.97,7.66,0.49,14.36,NA,NA,NA,NA,NA,NA,23.33,85.54,0.54,155.37,NA,0.00,96.05,NA,0.00
2022-02-23 00:00:00,57.52,123.03,34.31,20.66,54.96,8.66,8.40,0.56,15.24,NA,NA,NA,NA,NA,NA,23.47,83.28,0.63,248.15,NA,0.00,95.79,NA,0.01
2022-02-24 00:00:00,48.56,103.82,25.73,17.45,43.18,8.10,5.51,0.41,9.27,NA,NA,NA,NA,NA,NA,23.82,91.17,0.91,114.44,NA,0.00,93.38,NA,-0.01
2022-02-25 00:00:00,56.43,135.74,37.30,22.69,60.00,8.82,6.34,0.64,9.45,NA,NA,NA,NA,NA,NA,21.96,92.65,0.83,188.55,NA,0.00,46.45,NA,-0.01
2022-02-26 00:00:00,111.87,244.71,93.05,27.05,120.10,10.04,8.63,1.09,NA,NA,NA,NA,NA,NA,NA,24.44,75.83,0.41,190.60,NA,0.00,104.75,NA,0.01
2022-02-27 00:00:00,82.82,171.26,60.56,22.85,83.41,8.82,8.04,0.63,NA,NA,NA,NA,NA,NA,NA,24.12,84.21,0.75,188.26,NA,0.00,110.67,NA,-0.00
2022-02-28 00:00:00,47.12,112.11,39.70,20.90,60.54,8.03,7.42,0.56,6.86,NA,NA,NA,NA,NA,NA,24.89,76.07,1.20,219.11,NA,0.00,122.65,NA,-0.01
2022-03-01 00:00:00,76.73,175.43,55.83,24.97,80.64,9.03,7.29,0.70,5.18,NA,NA,NA,NA,NA,NA,25.32,66.67,0.38,145.21,NA,0.00,111.47,NA,-0.00
2022-03-02 00:00:00,78.95,178.90,60.26,25.48,85.72,8.77,7.60,0.72,81.65,NA,NA,NA,NA,NA,NA,25.85,62.45,0.43,167.89,NA,0.00,123.69,NA,0.00
2022-03-03 00:00:00,91.76,208.39,82.59,23.37,105.96,8.37,7.44,0.87,NA,NA,NA,NA,NA,NA,NA,25.62,70.34,0.68,197.89,NA,0.00,124.69,NA,0.03
2022-03-04 00:00:00,90.31,209.51,83.26,24.57,107.88,8.84,8.87,0.80,21.05,NA,NA,NA,NA,NA,NA,24.20,60.07,0.94,228.86,NA,0.00,121.49,NA,-0.13
2022-03-05 00:00:00,83.48,169.82,50.63,20.88,71.51,9.03,11.46,0.60,32.41,NA,NA,NA,NA,NA,NA,24.58,66.49,1.09,238.71,NA,0.00,122.74,NA,-0.01
2022-03-06 00:00:00,63.18,149.16,23.77,21.23,45.00,10.58,8.67,0.55,30.26,NA,NA,NA,NA,NA,NA,NA,49.17,0.81,253.24,NA,0.00,129.72,NA,-0.01
2022-03-07 00:00:00,73.28,180.09,33.12,26.06,59.07,11.52,11.13,0.66,32.08,NA,NA,NA,NA,NA,NA,26.84,51.74,1.39,263.84,NA,0.00,131.18,NA,-0.03
2022-03-08 00:00:00,77.12,189.95,41.40,26.63,68.03,11.54,10.70,0.83,23.67,NA,NA,NA,NA,NA,NA,25.73,52.64,1.42,249.89,NA,0.00,130.36,NA,-0.03
2022-03-09 00:00:00,87.80,211.15,58.99,29.38,88.37,12.01,10.01,0.90,27.32,NA,NA,NA,NA,NA,NA,NA,48.75,0.90,254.92,NA,0.00,127.93,NA,-0.00
2022-03-10 00:00:00,88.01,207.76,73.48,26.23,95.77,17.01,16.25,1.05,40.94,NA,NA,NA,NA,NA,NA,NA,50.97,1.00,256.40,NA,0.00,127.45,NA,-0.01
2022-03-11 00:00:00,79.65,184.77,50.94,15.09,64.88,18.04,10.23,0.86,23.17,NA,NA,NA,NA,NA,NA,27.51,55.99,1.38,251.01,NA,0.00,123.89,NA,-0.03
2022-03-12 00:00:00,83.30,206.72,55.74,16.31,71.98,18.58,11.47,0.89,34.75,NA,NA,NA,NA,NA,NA,28.12,50.34,1.08,251.14,NA,0.00,135.06,NA,-0.01
2022-03-13 00:00:00,68.09,174.93,17.14,16.92,34.08,14.38,10.56,0.69,25.95,NA,NA,NA,NA,NA,NA,27.55,47.64,1.27,245.52,NA,0.00,140.72,NA,-0.02
2022-03-14 00:00:00,80.12,201.73,49.08,13.64,62.71,17.98,11.70,0.87,31.47,NA,NA,NA,NA,NA,NA,27.76,52.33,1.09,254.90,NA,0.00,144.02,NA,-0.01
2022-03-15 00:00:00,72.87,154.17,70.60,15.40,85.90,20.50,18.70,0.55,45.39,NA,NA,NA,NA,NA,NA,28.73,46.91,0.85,263.24,NA,0.00,147.96,NA,0.00
2022-03-16 00:00:00,53.41,109.64,3.22,17.35,20.56,14.26,19.17,0.37,55.79,NA,NA,NA,NA,NA,NA,29.59,57.27,0.88,147.38,NA,0.00,147.94,NA,-0.02
2022-03-17 00:00:00,35.67,92.65,7.04,15.32,22.36,15.76,8.16,0.36,35.32,NA,NA,NA,NA,NA,NA,28.90,73.06,1.06,112.42,NA,0.00,144.23,NA,-0.03
2022-03-18 00:00:00,30.77,86.20,NA,NA,NA,NA,20.26,0.40,30.88,NA,NA,NA,NA,NA,NA,28.40,72.37,0.66,192.11,NA,0.00,140.85,NA,-0.01
2022-03-19 00:00:00,28.54,82.59,3.56,12.55,16.10,14.56,10.16,0.36,32.00,NA,NA,NA,NA,NA,NA,28.88,61.35,0.64,169.94,NA,0.00,138.94,NA,-0.01
2022-03-20 00:00:00,28.12,76.63,3.96,11.15,15.11,14.85,11.88,0.32,29.36,NA,NA,NA,NA,NA,NA,28.30,79.07,0.95,135.46,NA,0.00,134.80,1000.00,-0.03
2022-03-21 00:00:00,24.16,64.80,16.15,24.74,40.55,13.29,13.74,0.31,32.32,NA,NA,NA,NA,NA,NA,28.85,82.16,1.02,142.99,NA,0.00,118.98,NA,-0.02
2022-03-22 00:00:00,37.19,65.22,43.92,40.67,84.59,12.56,9.86,0.28,32.50,NA,NA,NA,NA,NA,NA,29.06,84.53,0.95,151.66,NA,0.00,122.23,NA,-0.01
2022-03-23 00:00:00,47.68,81.12,28.36,40.91,69.27,14.46,14.56,0.27,35.31,NA,NA,NA,NA,NA,NA,28.92,87.15,0.98,171.11,NA,0.00,84.88,NA,-0.01
2022-03-24 00:00:00,44.21,80.35,13.50,40.69,54.19,16.27,8.97,0.26,27.64,NA,NA,NA,NA,NA,NA,28.71,89.52,1.06,152.70,NA,0.00,122.57,NA,-0.03
2022-03-25 00:00:00,39.97,79.67,12.69,40.90,53.58,16.25,23.34,0.24,24.39,NA,NA,NA,NA,NA,NA,28.59,94.68,1.36,112.99,NA,0.00,92.22,NA,-0.05
2022-03-26 00:00:00,35.18,70.30,10.86,40.71,48.37,15.80,12.65,0.23,24.78,NA,NA,NA,NA,NA,NA,28.80,96.23,1.06,124.71,NA,0.00,68.58,NA,-0.03
2022-03-27 00:00:00,39.94,84.79,NA,38.92,38.92,15.01,7.39,0.26,33.75,NA,NA,NA,NA,NA,NA,29.62,83.79,1.00,129.71,NA,0.00,104.17,NA,-0.02
2022-03-28 00:00:00,36.11,86.94,14.04,32.59,39.55,13.41,8.90,0.23,36.23,NA,NA,NA,NA,NA,NA,30.01,82.74,0.90,149.00,NA,0.00,126.39,NA,-0.03
2022-03-29 00:00:00,33.29,81.09,13.89,27.06,40.94,11.84,12.82,0.25,35.68,NA,NA,NA,NA,NA,NA,29.79,87.19,1.21,112.86,NA,0.00,153.47,NA,-0.04
2022-03-30 00:00:00,22.88,60.27,13.94,27.02,40.95,11.82,5.43,0.21,25.32,NA,NA,NA,NA,NA,NA,29.11,90.79,1.52,109.98,NA,0.00,109.33,NA,-0.05
2022-03-31 00:00:00,15.86,57.95,13.86,27.04,40.91,11.84,8.77,0.16,26.98,NA,NA,NA,NA,NA,NA,29.31,91.60,1.55,109.32,NA,0.00,123.36,NA,-0.05
2022-04-01 00:00:00,20.45,61.93,13.88,27.30,41.20,11.93,9.60,0.19,28.24,NA,NA,NA,NA,NA,NA,29.27,93.05,1.55,110.85,NA,0.00,97.74,NA,-0.05
2022-04-02 00:00:00,16.17,50.38,13.64,27.13,40.77,11.82,6.27,0.17,24.32,NA,NA,NA,NA,NA,NA,29.00,93.61,1.62,108.86,NA,0.00,92.82,NA,-0.05
2022-04-03 00:00:00,15.99,47.85,13.49,27.17,40.67,11.83,6.81,0.19,23.47,NA,NA,NA,NA,NA,NA,29.13,92.39,1.41,109.82,NA,0.00,90.18,NA,-0.05
2022-04-04 00:00:00,13.08,45.49,NA,NA,NA,NA,10.24,0.17,19.45,NA,NA,NA,NA,NA,NA,29.17,91.48,1.81,111.90,NA,0.00,107.14,NA,-0.08
2022-04-05 00:00:00,12.98,40.68,51.60,39.10,93.20,1.25,10.15,0.17,19.01,NA,NA,NA,NA,NA,NA,28.74,90.44,1.48,110.62,NA,0.00,109.63,NA,-0.05
2022-04-06 00:00:00,13.95,45.40,13.47,29.04,30.37,3.58,9.11,0.19,22.32,NA,NA,NA,NA,NA,NA,28.59,89.76,1.31,110.46,NA,0.00,118.54,NA,-0.04
2022-04-07 00:00:00,24.21,48.32,13.58,17.32,30.89,6.69,8.65,0.18,25.77,NA,NA,NA,NA,NA,NA,28.87,89.84,1.28,109.73,NA,0.00,123.71,NA,-0.04
2022-04-08 00:00:00,19.21,48.05,13.56,17.25,30.80,6.68,7.61,0.17,26.85,NA,NA,NA,NA,NA,NA,29.00,84.70,1.71,109.72,NA,0.00,87.19,NA,-0.06
2022-04-09 00:00:00,16.34,30.65,12.46,18.35,30.80,6.71,11.00,0.18,22.85,NA,NA,NA,NA,NA,NA,29.19,92.80,1.38,113.33,NA,0.00,127.95,NA,-0.05
2022-04-10 00:00:00,17.68,30.69,NA,NA,NA,NA,9.49,0.17,24.47,NA,NA,NA,NA,NA,NA,29.45,93.94,1.76,111.16,NA,0.00,127.82,NA,-0.07
2022-04-11 00:00:00,20.17,36.07,8.44,22.24,29.67,6.36,13.21,0.19,27.11,NA,NA,NA,NA,NA,NA,29.81,94.43,1.38,110.04,NA,0.00,129.91,999.59,-0.05
2022-04-12 00:00:00,15.70,41.03,8.36,21.58,29.93,6.53,6.62,0.19,27.17,NA,NA,NA,NA,NA,NA,29.35,94.82,1.53,108.83,NA,0.00,92.47,999.95,-0.05
2022-04-13 00:00:00,12.71,35.00,9.89,21.31,31.21,6.68,7.81,0.15,25.08,NA,NA,NA,NA,NA,NA,29.59,93.98,1.72,109.80,NA,0.00,123.06,999.32,-0.07
2022-04-14 00:00:00,16.81,41.78,10.54,19.93,30.48,6.22,15.12,0.19,27.36,NA,NA,NA,NA,NA,NA,30.09,95.20,1.54,109.55,NA,0.00,106.38,998.76,-0.06
2022-04-15 00:00:00,34.45,70.09,11.98,13.19,25.17,5.44,15.62,0.22,43.27,NA,NA,NA,NA,NA,NA,30.89,87.93,1.27,119.38,NA,0.00,116.19,998.70,-0.04
2022-04-16 00:00:00,20.31,48.19,11.52,12.59,24.11,5.42,13.44,0.18,35.63,NA,NA,NA,NA,NA,NA,30.22,91.83,1.45,109.16,NA,0.00,114.57,998.81,-0.05
2022-04-17 00:00:00,20.45,42.78,10.66,12.11,22.77,5.45,7.80,0.18,34.61,NA,NA,NA,NA,NA,NA,30.10,88.14,1.56,107.36,NA,0.00,127.28,999.47,-0.06
2022-04-18 00:00:00,16.76,44.91,10.34,12.69,23.02,5.49,7.04,0.23,30.46,1.96,0.84,NA,NA,NA,0.01,30.26,91.56,1.58,106.84,NA,0.00,122.01,NA,-0.05
2022-04-19 00:00:00,17.74,39.04,9.58,17.00,26.63,4.32,5.45,0.22,29.20,2.84,1.16,NA,NA,NA,NA,29.99,91.05,1.75,106.19,NA,0.00,111.57,NA,-0.07
2022-04-20 00:00:00,22.48,39.88,4.26,26.75,31.01,3.17,7.70,0.22,33.70,2.56,1.08,NA,NA,NA,0.01,30.12,92.75,1.58,110.08,NA,0.00,87.40,NA,-0.06
2022-04-21 00:00:00,16.05,35.10,3.57,26.12,29.69,3.26,6.00,0.21,28.65,2.54,1.00,NA,NA,NA,0.01,30.02,89.86,1.44,108.55,NA,0.00,102.61,NA,-0.05
2022-04-22 00:00:00,13.23,44.84,4.02,26.66,30.68,3.29,10.87,0.26,40.70,2.78,1.11,NA,NA,0.01,0.02,30.17,87.78,1.18,125.95,NA,0.00,79.45,NA,-0.03
2022-04-23 00:00:00,26.34,70.42,3.39,26.29,29.69,3.29,18.17,0.28,52.63,2.97,1.20,NA,NA,0.01,0.02,31.59,79.99,1.05,139.19,NA,0.00,112.35,NA,-0.03
2022-04-24 00:00:00,22.60,62.72,3.09,26.62,29.73,3.34,12.96,0.25,50.14,2.01,0.85,NA,NA,NA,0.01,32.36,80.28,1.08,138.26,NA,0.00,116.29,999.18,-0.02
2022-04-25 00:00:00,19.99,60.81,2.15,26.29,28.43,3.57,8.73,0.23,43.04,1.58,0.66,NA,NA,NA,0.01,32.03,84.57,1.14,117.77,NA,0.00,118.35,999.56,-0.03
2022-04-26 00:00:00,27.13,57.20,2.07,25.49,27.55,4.13,14.36,0.19,32.66,2.11,0.97,NA,NA,0.28,0.04,31.46,90.26,1.35,115.90,NA,0.00,117.30,NA,-0.05
2022-04-27 00:00:00,28.99,58.60,1.68,25.69,27.37,4.14,11.86,0.21,34.43,1.74,0.73,NA,NA,NA,0.02,31.25,89.94,1.33,113.40,NA,0.00,108.62,999.73,-0.04
2022-04-28 00:00:00,31.94,60.01,1.07,25.72,26.79,4.22,6.18,0.21,29.04,1.92,0.80,NA,NA,NA,0.01,31.23,91.47,1.28,109.13,NA,0.00,110.13,NA,-0.04
2022-04-29 00:00:00,29.70,71.06,2.65,24.66,27.31,4.35,5.57,0.21,31.30,1.94,0.83,NA,NA,NA,0.02,31.00,85.98,1.41,111.33,NA,0.00,106.82,999.36,-0.04
2022-04-30 00:00:00,29.65,76.27,5.02,20.79,25.81,4.19,4.98,0.22,31.32,4.01,1.61,NA,NA,0.01,0.02,29.27,83.91,1.66,119.89,NA,0.00,83.46,999.27,-0.06
2022-05-01 00:00:00,32.33,57.87,5.78,21.93,27.70,4.24,7.58,0.21,29.76,5.02,2.11,NA,NA,0.02,0.03,28.84,77.82,1.29,171.34,NA,0.00,105.23,999.22,-0.03
2022-05-02 00:00:00,24.92,38.17,5.35,20.02,25.37,4.88,4.14,0.22,29.98,4.47,1.93,NA,NA,0.01,0.03,27.90,91.28,1.06,113.45,NA,0.00,109.80,999.61,-0.01
2022-05-03 00:00:00,17.48,34.84,4.80,17.35,22.15,5.75,3.70,0.22,29.94,3.71,1.56,NA,NA,0.06,0.03,27.05,93.74,1.20,119.42,NA,0.00,76.11,NA,-0.02
2022-05-04 00:00:00,19.60,50.43,6.03,17.22,23.25,5.78,5.42,0.26,35.56,3.74,1.60,NA,NA,0.01,0.03,28.68,90.45,0.78,118.69,NA,0.00,112.10,NA,0.00
2022-05-05 00:00:00,19.55,59.57,5.34,17.35,22.68,5.80,5.98,0.23,40.53,2.87,1.18,NA,NA,0.01,0.03,28.38,91.03,0.78,189.00,NA,0.00,91.27,997.10,0.00
